BOTTLE,20060503WHPSIOSCD
#code : jjward hyd_to_exchange.pl 
#original files copied from HTML directory: 2006.05.03
#original HYD file: a22_2003ahy.txt   Mon May 23 12:18:22 2005
#original SUM file: a22_2003asu.txt   Wed May  3 18:23:14 2006
EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDRAW,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,THETA,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,CFC113,CFC113_FLAG_W,CCL4,CCL4_FLAG_W,ALKALI,ALKALI_FLAG_W,TCO2,TCO2_FLAG_W
,,,,,,,,,,,,,DBAR,ITS-90,PSS-78,,PSS-78,,UMOL/KG,,DEG C,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,PMOL/KG,,PMOL/KG,,PMOL/KG,,PMOL/KG,,UMOL/KG,,UMOL/KG,
    316N200310,   A22,    45,  1,      2,      2,2,20031103,1000, 26.2110, -66.0072, 5271, 5126.8,   5126.8,   2.1724,  34.8696,2,  34.8674,2,    254.9,2,  1.6981,    256.1,2,    44.86,2,    21.08,2,     0.00,2,     1.43,2,    0.124,2,    0.077,2,    0.007,2, -999.000,9,   -999.0,9,  -999.0,9
    316N200310,   A22,    45,  1,      1,      1,2,20031103,1000, 26.2110, -66.0072, 5271, 5350.3,   5350.3,   2.1547,  34.8636,2,  34.8631,2,    252.5,2,  1.6525,    254.9,2,    47.86,2,    21.51,2,     0.00,2,     1.46,2,    0.097,2,    0.052,2,    0.008,2, -999.000,9,   -999.0,9,  -999.0,9
    316N200310,   A22,    46,  1,     35,     35,2,20031103,1714, 26.8860, -65.9982, 4829,    2.4,      2.4,  27.5427,  36.5844,2,  36.5807,2,    188.4,2, 27.5422,    198.8,2,     0.47,2,     0.26,2,     0.00,2,     0.01,2,    1.663,2,    1.021,2,    0.101,2,    1.610,2,   2390.7,6,  2020.7,2
    316N200310,   A22,    46,  1,     36,     36,2,20031103,1714, 26.8860, -65.9982, 4829,    2.6,      2.6,  27.5441,  36.5844,2,  36.5813,2,    188.4,2, 27.5435,   -999.0,9,     0.58,2,     0.31,2,     0.00,2,     0.01,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   2400.0,2,  -999.0,9
    316N200310,   A22,    46,  1,     34,     34,2,20031103,1714, 26.8860, -65.9982, 4829,   24.9,     24.9,  27.3693,  36.5823,2,  36.5745,2,    199.5,2, 27.3635,    199.1,2,     0.57,2,     0.21,2,     0.00,2,     0.01,2,    1.620,2,    0.990,2,    0.097,2,    1.576,2,   2407.6,2,  2020.6,2
    316N200310,   A22,    46,  1,     33,     33,2,20031103,1714, 26.8860, -65.9982, 4829,   50.0,     50.0,  26.4195,  36.7203,2,  36.7101,2,    210.2,2, 26.4082,    209.9,2,     0.46,2,     0.26,2,     0.00,2,     0.01,2,    1.780,6,    1.078,6,    0.083,6,    1.153,6,   2403.3,2,  2035.8,2
    316N200310,   A22,    46,  1,     32,     32,2,20031103,1714, 26.8860, -65.9982, 4829,   75.1,     75.1,  25.0315,  36.6513,2,  36.6592,2,    210.4,2, 25.0151,    208.5,2,     0.35,2,     0.26,2,     0.00,2,     0.01,2,    1.885,2,    1.128,2,    0.090,2,    1.119,2,   2405.7,2,  2043.7,2
    316N200310,   A22,    46,  1,     31,     31,2,20031103,1714, 26.8860, -65.9982, 4829,   99.6,     99.6,  23.5189,  36.7088,2,  36.7103,2,    210.5,2, 23.4980,    212.7,2,     0.25,2,     0.27,2,     0.00,2,     0.01,2,    1.964,2,    1.217,2,    0.097,2,    1.039,2,   2409.1,2,  2054.9,2
    316N200310,   A22,    46,  1,     30,     30,2,20031103,1714, 26.8860, -65.9982, 4829,  125.9,    125.9,  21.9965,  36.7651,2,  36.7615,2,    207.0,2, 21.9714,    210.6,2,     0.15,2,     0.28,2,     0.10,2,     0.01,2,    2.041,6,    1.250,6,    0.102,2,    0.912,2,   2407.9,2,  2070.3,2
    316N200310,   A22,    46,  1,     29,     29,2,20031103,1714, 26.8860, -65.9982, 4829,  148.0,    148.0,  21.1644,  36.7508,2,  36.7468,2,    203.7,2, 21.1356,    201.6,2,     0.23,2,     0.59,2,     0.07,2,     0.01,2,    2.077,2,    1.264,2,    0.098,2,    0.784,2,   2397.9,2,  2082.0,2
    316N200310,   A22,    46,  1,     28,     28,2,20031103,1714, 26.8860, -65.9982, 4829,  199.5,    199.5,  19.7149,  36.7264,2,  36.7203,2,    187.3,2, 19.6780,    186.5,2,     0.42,2,     2.38,2,     0.01,2,     0.06,2,    2.193,2,    1.317,2,    0.030,2,    0.305,2,   2391.0,2,  2106.0,2
    316N200310,   A22,    46,  1,     27,     27,2,20031103,1714, 26.8860, -65.9982, 4829,  251.2,    251.2,  18.8938,  36.6218,2,  36.6189,2,    191.7,2, 18.8486,    194.5,2,     0.61,2,     3.56,2,     0.01,2,     0.12,2,    2.269,2,    1.354,2,    0.020,2,    0.362,2,   2387.0,2,  2100.4,2
    316N200310,   A22,    46,  1,     26,     26,2,20031103,1714, 26.8860, -65.9982, 4829,  300.2,    300.2,  18.4096,  36.5686,2,  36.5660,2,    196.0,2, 18.3566,    195.6,2,     0.90,2,     4.58,2,     0.01,2,     0.19,2,    2.301,2,    1.365,2,    0.025,2,    0.400,2,   2380.4,2,  2103.1,2
    316N200310,   A22,    46,  1,     25,     25,2,20031103,1714, 26.8860, -65.9982, 4829,  399.8,    399.8,  17.6274,  36.4653,2,  36.4622,2,    191.9,2, 17.5587,    191.7,2,     1.28,2,     6.31,2,     0.00,2,     0.28,2,    2.299,2,    1.343,2,    0.021,2,    0.384,2,   2370.0,2,  2111.6,2
    316N200310,   A22,    46,  1,     24,     24,2,20031103,1714, 26.8860, -65.9982, 4829,  501.0,    501.0,  16.4297,  36.2650,2,  36.2639,2,    186.1,2, 16.3475,    183.7,2,     2.25,2,     9.08,2,     0.00,2,     0.46,2,    2.243,2,    1.266,2,    0.028,2,    0.394,2,   2348.9,2,  2124.2,2
    316N200310,   A22,    46,  1,     23,     23,2,20031103,1714, 26.8860, -65.9982, 4829,  626.5,    626.5,  14.0003,  35.8671,2,  35.8665,2,    163.0,2, 13.9078,    165.7,2,     4.88,2,    14.56,2,     0.00,2,     0.82,2,    1.929,2,    1.032,2,    0.023,2,    0.341,2,   2336.9,3,  2148.1,2
    316N200310,   A22,    46,  1,     22,     22,2,20031103,1714, 26.8860, -65.9982, 4829,  750.3,    750.3,  11.2228,  35.4734,2,  35.4734,2,    152.8,2, 11.1263,    149.5,2,     9.29,2,    20.56,2,     0.00,2,     1.24,2,    1.151,2,    0.598,2,    0.026,2,    0.256,2,   2320.1,6,  2171.8,2
    316N200310,   A22,    46,  1,     21,     21,2,20031103,1714, 26.8860, -65.9982, 4829,  901.6,    901.6,   8.4750,  35.1526,2,  35.1530,2,    145.2,2,  8.3763,    147.0,2,    14.90,2,    24.94,2,     0.00,2,     1.59,2,    0.511,2,    0.270,2,    0.006,2,    0.215,2,   2325.2,2,  2189.3,2
    316N200310,   A22,    46,  1,     20,     20,2,20031103,1714, 26.8860, -65.9982, 4829, 1030.5,   1030.5,   6.9188,  35.0565,2,  35.0563,2,    165.6,2,  6.8170,    166.6,2,    16.67,2,    24.85,2,     0.00,2,     1.61,2,    0.398,2,    0.210,2,    0.008,2,    0.322,2,   2325.0,2,  2190.2,2
    316N200310,   A22,    46,  1,     19,     19,2,20031103,1714, 26.8860, -65.9982, 4829, 1200.9,   1200.9,   5.7242,  35.0648,2,  35.0642,2,    205.3,2,  5.6149,    206.7,2,    14.68,2,    21.71,2,     0.00,2,     1.40,2,    0.550,2,    0.276,2,    0.012,2,    0.659,2,   2322.2,2,  2178.1,2
    316N200310,   A22,    46,  1,     18,     18,2,20031103,1714, 26.8860, -65.9982, 4829, 1373.8,   1373.8,   4.9563,  35.0573,2,  35.0585,2,    234.4,2,  4.8374,    236.0,2,    12.91,2,    19.60,2,     0.00,2,     1.26,2,    0.762,2,    0.377,2,    0.027,2,    1.093,2,   2321.4,2,  2167.1,2
    316N200310,   A22,    46,  1,     17,     17,2,20031103,1714, 26.8860, -65.9982, 4829, 1448.9,   1448.9,   4.7196,  35.0432,2,  35.0433,2,    241.3,2,  4.5961,    242.8,2,    12.69,2,    19.22,2,     0.00,2,     1.23,2,    0.829,2,    0.412,2,    0.032,2,    1.211,2,   2320.2,2,  2165.8,2
    316N200310,   A22,    46,  1,     16,     16,2,20031103,1714, 26.8860, -65.9982, 4829, 1574.8,   1574.8,   4.4355,  35.0297,2,  35.0335,2,    248.1,2,  4.3031,    249.5,2,    12.89,2,    18.93,2,     0.00,2,     1.21,2,    0.779,2,    0.393,2,    0.027,2,    1.258,2,   2316.6,2,  2164.1,2
    316N200310,   A22,    46,  1,     15,     15,2,20031103,1714, 26.8860, -65.9982, 4829, 1720.1,   1720.1,   4.0887,  35.0016,2,  35.0028,2,    256.7,2,  3.9468,    256.8,2,    13.17,2,    18.59,2,     0.00,2,     1.19,2,    0.883,2,    0.441,2,    0.033,2,    1.372,2,   2312.8,2,  2161.8,2
    316N200310,   A22,    46,  1,     14,     14,2,20031103,1714, 26.8860, -65.9982, 4829, 1851.2,   1851.2,   3.9130,  34.9956,2,  34.9955,2,    257.4,2,  3.7610,    258.7,2,    14.05,2,    18.59,2,     0.00,2,     1.19,2,    0.707,2,    0.349,2,    0.027,2,    1.209,2,   2313.1,2,  2160.7,2
    316N200310,   A22,    46,  1,     13,     13,2,20031103,1714, 26.8860, -65.9982, 4829, 2000.2,   2000.2,   3.7220,  34.9877,2,  34.9884,2,    258.0,2,  3.5585,    259.5,2,    15.32,2,    18.59,2,     0.00,2,     1.20,2,    0.605,2,    0.295,2,    0.019,2,    1.072,2,   2318.0,2,  2161.1,2
    316N200310,   A22,    46,  1,     12,     12,2,20031103,1714, 26.8860, -65.9982, 4829, 2250.3,   2250.3,   3.5191,  34.9878,2,  34.9876,2,    254.8,2,  3.3345,    256.7,2,    18.67,2,    19.07,2,     0.00,2,     1.23,2,    0.233,2,    0.129,2,    0.007,2,    0.591,2,   2320.9,2,  2164.1,2
    316N200310,   A22,    46,  1,     11,     11,2,20031103,1714, 26.8860, -65.9982, 4829, 2448.9,   2448.9,   3.3117,  34.9758,2,  34.9760,2,    254.3,2,  3.1111,    256.3,2,    21.44,2,    19.32,2,     0.00,2,     1.26,2,    0.141,2,    0.076,2,    0.006,2,    0.442,2,   2319.3,2,  2167.2,2
    316N200310,   A22,    46,  1,     10,     10,2,20031103,1714, 26.8860, -65.9982, 4829, 2749.8,   2749.8,   3.0067,  34.9488,2,  34.9494,2,    261.0,2,  2.7817,    261.9,2,    21.62,2,    18.93,2,     0.00,2,     1.23,2,    0.315,2,    0.169,2,    0.005,2,    0.616,2,   2319.4,2,  2165.2,2
    316N200310,   A22,    46,  1,      9,      9,2,20031103,1714, 26.8860, -65.9982, 4829, 3000.6,   3000.6,   2.8094,  34.9344,2,  34.9345,2,    262.9,2,  2.5627,    264.6,2,    22.31,2,    18.74,2,     0.00,2,     1.22,2,    0.417,2,    0.195,2,    0.011,2,    0.765,2,   -999.0,9,  2165.9,2
    316N200310,   A22,    46,  1,      8,      8,2,20031103,1714, 26.8860, -65.9982, 4829, 3199.5,   3199.5,   2.7088,  34.9293,2,  34.9292,2,    260.4,2,  2.4435,    261.6,2,    26.26,2,    19.31,2,     0.00,2,     1.28,2,    0.224,2,    0.114,2,    0.006,2,    0.482,2,   -999.0,9,  2169.0,2
    316N200310,   A22,    46,  1,      7,      7,2,20031103,1714, 26.8860, -65.9982, 4829, 3399.8,   3399.8,   2.5942,  34.9209,2,  34.9221,2,    262.5,2,  2.3103,    263.8,2,    26.56,2,    19.12,2,     0.00,2,     1.26,2,    0.267,2,    0.136,2,    0.012,2,    0.563,2,   -999.0,9,  2167.9,2
    316N200310,   A22,    46,  1,      6,      6,2,20031103,1714, 26.8860, -65.9982, 4829, 3597.4,   3597.4,   2.4827,  34.9132,2,  34.9138,2,    264.5,2,  2.1801,    265.5,2,    27.24,2,    19.02,2,     0.00,2,     1.25,2,    0.262,2,    0.132,2,    0.005,2,    0.607,2,   2329.4,2,  2167.9,2
    316N200310,   A22,    46,  1,      5,      5,2,20031103,1714, 26.8860, -65.9982, 4829, 3798.5,   3798.5,   2.3983,  34.9072,2,  34.9083,2,    266.2,2,  2.0757,    267.8,2,    27.12,2,    18.83,2,     0.00,2,     1.24,2,    0.322,2,    0.170,2,    0.015,2,    0.748,2,   2329.9,2,  2167.7,2
    316N200310,   A22,    46,  1,      4,      4,2,20031103,1714, 26.8860, -65.9982, 4829, 3999.1,   3999.1,   2.3565,  34.9031,2,  34.9050,2,    266.2,2,  2.0124,    267.4,2,    27.91,2,    18.88,2,     0.00,2,     1.25,2,    0.326,2,    0.160,2,    0.017,2,    0.754,2,   2329.2,2,  2169.0,2
    316N200310,   A22,    46,  1,      3,      3,2,20031103,1714, 26.8860, -65.9982, 4829, 4248.6,   4248.6,   2.3124,  34.8977,2,  34.8987,2,    265.2,2,  1.9406,    265.6,2,    30.48,2,    19.26,2,     0.00,2,     1.27,2,    0.251,2,    0.127,2,    0.016,2,    0.668,2,   2330.3,2,  2172.6,2
    316N200310,   A22,    46,  1,      2,      2,2,20031103,1714, 26.8860, -65.9982, 4829, 4497.1,   4497.1,   2.2481,  34.8882,2,  34.8875,2,    261.9,2,  1.8490,    262.4,2,    35.25,2,    19.93,2,     0.00,2,     1.32,2, -999.000,1, -999.000,1, -999.000,1, -999.000,9,   2331.6,2,  2179.0,2
    316N200310,   A22,    46,  1,      1,      1,2,20031103,1714, 26.8860, -65.9982, 4829, 4855.1,   4855.1,   2.1867,  34.8755,2,  34.8759,2,    256.4,2,  1.7459,    258.1,2,    41.73,2,    20.84,2,     0.00,2,     1.40,2,    0.144,2,    0.090,2,    0.013,2,    0.416,2,   2332.6,6,  2186.9,2
    316N200310,   A22,    47,  1,     36,     36,2,20031104,0000, 27.5600, -65.9952, 4870,    2.8,      2.8,  27.2314,  36.4399,2,  36.4348,2,    199.2,2, 27.2307,    199.3,2,     0.59,2,     0.00,2,     0.00,2,     0.01,2,    1.712,2,    1.064,2,    0.152,2, -999.000,9,   2388.5,6,  2015.3,2
    316N200310,   A22,    47,  1,     35,     35,2,20031104,0000, 27.5600, -65.9952, 4870,   26.0,     26.0,  27.2508,  36.4826,2,  36.4792,2,    199.2,2, 27.2448,    198.9,2,     0.57,2,     0.09,2,     0.00,2,     0.01,2,    1.705,2,    1.051,2,    0.151,2, -999.000,9,   -999.0,9,  -999.0,9
    316N200310,   A22,    47,  1,     34,     34,2,20031104,0000, 27.5600, -65.9952, 4870,   51.2,     51.2,  24.7124,  36.6772,2,  36.6574,2,    221.6,2, 24.7013,    223.3,2,     0.36,2,     0.09,2,     0.00,2,     0.01,2,    2.047,2,    1.219,2,    0.172,2, -999.000,9,   2401.8,2,  2042.0,2
    316N200310,   A22,    47,  1,     33,     33,2,20031104,0000, 27.5600, -65.9952, 4870,   75.5,     75.5,  22.7041,  36.6701,2,  36.6671,2,    218.6,2, 22.6887,    216.9,2,     0.34,2,     0.08,2,     0.00,2,     0.01,2,    2.132,2,    1.283,2,    0.161,2, -999.000,9,   -999.0,9,  -999.0,9
    316N200310,   A22,    47,  1,     32,     32,2,20031104,0000, 27.5600, -65.9952, 4870,  100.8,    100.8,  21.2605,  36.7745,2,  36.7693,2,    195.3,2, 21.2409,    198.1,2,     0.33,2,     0.46,2,     0.06,2,     0.01,2,    2.224,2,    1.314,2,    0.122,2, -999.000,9,   2409.2,2,  2084.5,2
    316N200310,   A22,    47,  1,     31,     31,2,20031104,0000, 27.5600, -65.9952, 4870,  126.7,    126.7,  20.4661,  36.7595,2,  36.7536,2,    191.7,2, 20.4420,    192.0,2,     0.41,2,     1.27,2,     0.02,2,     0.04,2,    2.227,6,    1.317,6,    0.090,2,    0.477,2,   -999.0,9,  -999.0,9
    316N200310,   A22,    47,  1,     30,     30,2,20031104,0000, 27.5600, -65.9952, 4870,  151.7,    151.7,  19.8572,  36.6898,2,  36.6899,2,    196.9,2, 19.8290,    193.8,2,     0.39,2,     1.21,2,     0.01,2,     0.03,2,    2.347,2,    1.375,2,    0.104,2, -999.000,9,   2404.2,2,  2096.7,2
    316N200310,   A22,    47,  1,     29,     29,2,20031104,0000, 27.5600, -65.9952, 4870,  200.6,    200.6,  19.0395,  36.6207,2,  36.6160,2,    198.1,2, 19.0033,    200.4,2,     0.58,2,     2.68,2,     0.01,2,     0.09,2,    2.387,6,    1.400,6,    0.059,6, -999.000,9,   -999.0,9,  -999.0,9
    316N200310,   A22,    47,  1,     28,     28,2,20031104,0000, 27.5600, -65.9952, 4870,  250.9,    250.9,  18.7296,  36.6018,2,  36.5973,2,    198.1,2, 18.6848,    198.0,2,     0.75,2,     3.48,2,     0.01,2,     0.14,2,    2.407,2,    1.403,2,    0.040,2, -999.000,9,   2394.1,2,  2098.5,2
    316N200310,   A22,    47,  1,     27,     27,2,20031104,0000, 27.5600, -65.9952, 4870,  300.6,    300.6,  18.3072,  36.5561,2,  36.5509,2,    195.0,2, 18.2543,    194.6,2,     0.94,2,     4.61,2,     0.00,2,     0.20,2,    2.428,2,    1.394,2,    0.046,2, -999.000,9,   -999.0,9,  -999.0,9
    316N200310,   A22,    47,  1,     26,     26,2,20031104,0000, 27.5600, -65.9952, 4870,  401.2,    401.2,  17.5099,  36.4478,2,  36.4432,2,    193.7,2, 17.4413,    193.1,2,     1.31,2,     6.24,2,     0.00,2,     0.29,2,    2.465,2,    1.404,2,    0.038,2, -999.000,9,   2379.6,2,  2111.6,2
    316N200310,   A22,    47,  1,     25,     25,2,20031104,0000, 27.5600, -65.9952, 4870,  501.2,    501.2,  16.5461,  36.2849,2,  36.2814,2,    188.8,2, 16.4635,    187.1,2,     2.07,2,     8.41,2,     0.00,2,     0.43,2,    2.371,2,    1.324,2,    0.038,2, -999.000,9,   2370.3,2,  2121.9,2
    316N200310,   A22,    47,  1,     24,     24,2,20031104,0000, 27.5600, -65.9952, 4870,  625.4,    625.4,  14.4009,  35.9214,2,  35.9214,2,    169.6,2, 14.3067,    169.8,2,     4.40,2,    13.37,2,     0.00,2,     0.75,2,    2.101,2,    1.130,2,    0.040,2, -999.000,9,   2352.4,2,  2144.8,2
    316N200310,   A22,    47,  1,     23,     23,2,20031104,0000, 27.5600, -65.9952, 4870,  752.4,    752.4,  11.1874,  35.4648,2,  35.4638,2,    152.8,2, 11.0908,    152.2,2,     9.29,2,    20.09,2,     0.00,2,     1.22,2,    1.291,2,    0.689,2,    0.035,2, -999.000,9,   2331.2,2,  2171.5,2
    316N200310,   A22,    47,  1,     22,     22,2,20031104,0000, 27.5600, -65.9952, 4870,  900.7,    900.7,   8.4381,  35.1829,2,  35.1800,2,    156.5,2,  8.3397,    158.1,2,    13.61,2,    23.36,2,     0.00,2,     1.48,2,    0.812,2,    0.414,2,    0.037,2, -999.000,9,   2321.1,2,  2185.8,2
    316N200310,   A22,    47,  1,     21,     21,2,20031104,0000, 27.5600, -65.9952, 4870, 1051.4,   1051.4,   6.3689,  35.1016,2,  35.1801,3,    192.7,2,  6.2692,    194.7,2,    14.09,2,    21.93,2,     0.00,2,     1.41,2,    0.738,2,    0.381,2,    0.016,2, -999.000,9,   2318.1,2,  2180.1,2
    316N200310,   A22,    47,  1,     20,     20,2,20031104,0000, 27.5600, -65.9952, 4870, 1201.1,   1201.1,   5.5555,  35.0940,2,  35.0935,2,    217.9,2,  5.4476,    220.1,2,    13.08,2,    20.18,2,     0.00,2,     1.30,2,    0.846,2,    0.428,2,    0.032,2, -999.000,9,   -999.0,9,  -999.0,9
    316N200310,   A22,    47,  1,     19,     19,2,20031104,0000, 27.5600, -65.9952, 4870, 1327.0,   1327.0,   5.0500,  35.0779,2,  35.0785,2,    233.4,2,  4.9346,    234.6,2,    12.78,2,    19.41,2,     0.00,2,     1.24,2,    0.879,2,    0.439,2,    0.039,2, -999.000,9,   -999.0,9,  -999.0,9
    316N200310,   A22,    47,  1,     18,     18,2,20031104,0000, 27.5600, -65.9952, 4870, 1451.9,   1451.9,   4.6653,  35.0599,2,  35.0592,2,    242.2,2,  4.5420,    243.8,2,    13.05,2,    19.07,2,     0.00,2,     1.22,2,    0.803,2,    0.409,2,    0.038,2, -999.000,9,   -999.0,9,  -999.0,9
    316N200310,   A22,    47,  1,     17,     17,2,20031104,0000, 27.5600, -65.9952, 4870, 1575.7,   1575.7,   4.3884,  35.0467,2,  35.0465,2,    246.8,2,  4.2564,    248.1,2,    13.83,2,    18.96,2,     0.00,2,     1.21,2,    0.587,2,    0.296,2,    0.029,2, -999.000,9,   -999.0,9,  -999.0,9
    316N200310,   A22,    47,  1,     16,     16,2,20031104,0000, 27.5600, -65.9952, 4870, 1701.2,   1701.2,   4.2399,  35.0449,2,  35.0447,2,    247.9,2,  4.0978,    248.9,2,    14.99,2,    19.01,2,     0.00,2,     1.21,2,    0.442,2,    0.215,2,    0.014,2, -999.000,9,   -999.0,9,  -999.0,9
    316N200310,   A22,    47,  1,     15,     15,2,20031104,0000, 27.5600, -65.9952, 4870, 1850.8,   1850.8,   3.9648,  35.0264,2,  35.0272,2,    252.3,2,  3.8121,    251.5,2,    16.36,2,    19.01,2,     0.00,2,     1.22,2,    0.320,2,    0.170,2,    0.019,2, -999.000,9,   -999.0,9,  -999.0,9
    316N200310,   A22,    47,  1,     14,     14,2,20031104,0000, 27.5600, -65.9952, 4870, 2000.2,   2000.2,   3.5902,  34.9816,2,  34.9815,2,    257.0,2,  3.4287,    260.7,2,    15.95,2,    18.52,2,     0.00,2,     1.19,2,    0.593,2,    0.298,2,    0.032,2, -999.000,9,   -999.0,9,  -999.0,9
    316N200310,   A22,    47,  1,     13,     13,2,20031104,0000, 27.5600, -65.9952, 4870, 2251.3,   2251.3,   3.3626,  34.9731,2,  34.9734,2,    258.8,2,  3.1805,    259.4,2,    18.51,2,    18.77,2,     0.00,2,     1.21,2,    0.342,2,    0.173,2,    0.015,2, -999.000,9,   -999.0,9,  -999.0,9
    316N200310,   A22,    47,  1,     12,     12,2,20031104,0000, 27.5600, -65.9952, 4870, 2500.8,   2500.8,   3.0854,  34.9533,2,  34.9524,2,    261.0,2,  2.8838,    262.3,2,    19.89,2,    18.67,2,     0.00,2,     1.21,2,    0.388,2,    0.189,2,    0.019,2, -999.000,9,   -999.0,9,  -999.0,9
    316N200310,   A22,    47,  1,     11,     11,2,20031104,0000, 27.5600, -65.9952, 4870, 2749.8,   2749.8,   2.9486,  34.9470,2,  34.9463,2,    259.6,2,  2.7247,    260.2,2,    23.05,2,    19.10,2,     0.00,2,     1.24,2,    0.248,2,    0.128,2,    0.013,2, -999.000,9,   -999.0,9,  -999.0,9
    316N200310,   A22,    47,  1,     10,     10,2,20031104,0000, 27.5600, -65.9952, 4870, 2999.6,   2999.6,   2.7435,  34.9330,2,  34.9323,2,    258.3,2,  2.4983,    261.4,2,    25.32,2,    19.20,2,     0.00,2,     1.26,2,    0.236,2,    0.117,2,    0.012,2, -999.000,9,   -999.0,9,  -999.0,9
    316N200310,   A22,    47,  1,      9,      9,2,20031104,0000, 27.5600, -65.9952, 4870, 3200.0,   3200.0,   2.6367,  34.9244,2,  34.9242,2,    262.4,2,  2.3730,    264.6,2,    24.41,2,    18.81,2,     0.00,2,     1.23,2,    0.361,2,    0.185,2,    0.017,2, -999.000,9,   -999.0,9,  -999.0,9
    316N200310,   A22,    47,  1,      8,      8,2,20031104,0000, 27.5600, -65.9952, 4870, 3401.1,   3401.1,   2.5320,  34.9174,2,  34.9174,2,    264.9,2,  2.2495,    265.7,2,    25.49,2,    18.80,2,     0.00,2,     1.23,2,    0.323,2,    0.169,2,    0.018,2, -999.000,9,   -999.0,9,  -999.0,9
    316N200310,   A22,    47,  1,      7,      7,2,20031104,0000, 27.5600, -65.9952, 4870, 3601.3,   3601.3,   2.4581,  34.9121,2,  34.9115,2,    266.0,2,  2.1557,    267.0,2,    25.67,2,    18.65,2,     0.00,2,     1.23,2,    0.358,2,    0.176,2,    0.020,2, -999.000,9,   -999.0,9,  -999.0,9
    316N200310,   A22,    47,  1,      6,      6,2,20031104,0000, 27.5600, -65.9952, 4870, 3800.4,   3800.4,   2.4028,  34.9076,2,  34.9069,2,    266.4,2,  2.0798,    267.1,2,    26.66,2,    18.75,2,     0.00,2,     1.23,2,    0.328,2,    0.166,2,    0.021,2, -999.000,9,   -999.0,9,  -999.0,9
    316N200310,   A22,    47,  1,      5,      5,2,20031104,0000, 27.5600, -65.9952, 4870, 4000.3,   4000.3,   2.3527,  34.9030,2,  34.9032,2,    266.4,2,  2.0085,    267.6,2,    27.73,2,    18.80,2,     0.00,2,     1.24,2,    0.342,2,    0.172,2,    0.018,2, -999.000,9,   -999.0,9,  -999.0,9
    316N200310,   A22,    47,  1,      4,      4,2,20031104,0000, 27.5600, -65.9952, 4870, 4251.4,   4251.4,   2.3012,  34.8969,2,  34.8963,2,    265.3,2,  1.9295,    266.0,2,    29.92,2,    19.03,2,     0.00,2,     1.26,2,    0.367,2,    0.192,2,    0.026,2, -999.000,9,   -999.0,9,  -999.0,9
    316N200310,   A22,    47,  1,      3,      3,2,20031104,0000, 27.5600, -65.9952, 4870, 4503.4,   4503.4,   2.2451,  34.8880,2,  34.8877,2,    261.7,2,  1.8453,    262.6,2,    34.70,2,    19.71,2,     0.00,2,     1.31,2,    0.266,2,    0.143,2,    0.015,2, -999.000,9,   -999.0,9,  -999.0,9
    316N200310,   A22,    47,  1,      2,      2,2,20031104,0000, 27.5600, -65.9952, 4870, 4749.4,   4749.4,   2.2068,  34.8798,2,  34.8788,2,    258.4,2,  1.7785,    259.4,2,    39.10,2,    20.39,2,     0.00,2,     1.36,2,    0.223,2,    0.128,2,    0.015,2, -999.000,9,   -999.0,9,  -999.0,9
    316N200310,   A22,    47,  1,      1,      1,2,20031104,0000, 27.5600, -65.9952, 4870, 4975.5,   4975.5,   2.1820,  34.8732,2,  34.8729,2,    255.3,2,  1.7265,    256.8,2,    42.59,2,    20.87,2,     0.00,2,     1.40,2,    0.172,2,    0.101,2,    0.011,2, -999.000,9,   -999.0,9,  -999.0,9
    316N200310,   A22,    48,  1,     35,     35,2,20031104,0650, 28.2407, -66.0055, 4859,    3.0,      3.0,  26.6627,  36.5765,2,  36.5765,4,    201.0,2, 26.6620,    201.0,2,     0.57,2,     0.26,2,     0.00,2,     0.00,2,    1.690,2,    0.991,2,    0.097,2,    1.561,2,   2389.7,6,  2024.2,2
    316N200310,   A22,    48,  1,     36,     36,2,20031104,0650, 28.2407, -66.0055, 4859,    3.0,      3.0,  26.6617,  36.5765,2,  36.5739,4,    201.0,2, 26.6610,   -999.0,9,     0.75,2,     0.32,2,     0.00,2,     0.01,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,  -999.0,9
    316N200310,   A22,    48,  1,     34,     34,2,20031104,0650, 28.2407, -66.0055, 4859,   24.9,     24.9,  26.6691,  36.5766,2,  36.5743,4,    202.7,2, 26.6634,    201.0,2,     0.66,2,     0.26,2,     0.00,2,     0.00,2,    1.675,2,    0.999,2,    0.098,2,    1.629,2,   2388.9,2,  2026.2,2
